Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	FBbt:00003457	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003488	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003489	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003490	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003491	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003492	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003493	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003507	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003537	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003559	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003561	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003595	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003605	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003606	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003607	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003608	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003661	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003662	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003665	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003702	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003761	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003925	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00003991	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004054	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004059	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004065	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004074	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004092	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004097	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004101	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004105	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004106	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004107	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004108	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004109	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004113	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004114	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004115	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004147	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004155	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004158	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004161	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004162	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004163	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004167	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004172	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004174	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004207	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004208	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004209	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004211	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004214	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004216	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004218	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004220	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004222	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004224	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004226	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004228	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004235	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004236	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004237	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004245	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004246	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004247	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004248	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004252	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004253	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004255	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004260	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004265	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004270	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004271	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004275	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004278	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004280	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004283	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004297	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004298	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004322	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004323	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004324	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004325	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004326	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004342	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004343	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004359	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004361	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004362	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004363	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004364	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004369	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004374	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004379	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004380	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004384	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004387	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004390	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004393	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004407	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004408	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004410	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004411	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004420	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004421	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004422	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004427	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004432	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004437	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004438	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004442	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004445	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004447	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004449	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004461	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004465	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004469	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004600	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004668	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004675	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004676	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004677	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004678	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004679	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004680	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004681	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004683	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004684	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004690	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004697	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004698	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004699	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004700	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004701	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004702	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004703	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004705	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004706	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004712	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004719	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004720	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004721	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004722	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004723	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004724	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004725	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004727	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004728	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004732	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004806	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004815	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004816	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004817	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004818	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004819	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00004908	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005039	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005040	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005105	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005124	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005130	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005131	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005133	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005134	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005152	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005153	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005163	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005178	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005181	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005187	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005189	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005211	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005224	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005225	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005226	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005227	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005228	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005229	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005230	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005231	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005232	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005233	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005234	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005235	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005236	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005237	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005238	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005239	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005240	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005241	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005242	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005243	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005244	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005377	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005402	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005616	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005663	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005665	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005806	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005821	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005837	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005838	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005884	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005885	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005886	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005887	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005888	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005889	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005890	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005891	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005918	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005919	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005922	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00005923	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00006010	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00006017	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00006026	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00006030	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007051	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007094	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007115	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007116	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007134	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007149	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007150	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007151	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007152	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007153	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007158	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007159	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007160	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007173	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007224	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007226	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007228	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007234	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007239	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007240	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007241	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007242	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007243	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007244	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007249	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007258	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007259	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007260	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007261	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007262	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007263	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007264	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007265	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007266	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007267	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007268	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007269	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007270	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007271	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007280	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007282	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007292	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007294	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007314	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007315	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007318	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007325	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007334	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007335	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007364	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007367	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007368	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007371	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007372	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007381	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007386	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007387	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007388	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007390	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007393	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007394	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007402	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007407	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007409	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007436	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007437	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007440	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007441	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007454	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007455	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007456	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007458	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007459	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007460	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007466	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007470	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007473	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007481	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007484	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007489	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007536	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007540	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007541	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007542	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007543	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007544	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007577	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007581	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007582	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007585	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007592	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007599	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007604	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007609	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007626	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007671	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007672	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007673	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007674	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007675	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007678	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007679	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007680	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007681	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007682	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007684	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007685	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007687	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007688	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007689	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007690	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007691	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007699	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007702	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00007710	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008110	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008111	rdfs:subClassOf		
INFO	missing_superclass	FBbt:000081112	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008113	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008114	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008115	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008116	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008117	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008118	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008119	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008120	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008121	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008122	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008123	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008124	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008125	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008126	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008127	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008128	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00008129	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00011534	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00011548	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012388	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012389	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012390	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012391	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012392	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012393	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012993	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012994	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00012995	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00013121	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00013166	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00013244	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00013245	rdfs:subClassOf		
