np_type	FBbt_id	FBbt_name	ref	date	synonym	synonym_ref
SMP075	FBbt:20002937	adult superior medial protocerebrum neuron 075	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP076	FBbt:20002938	adult superior medial protocerebrum neuron 076	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP077	FBbt:20002939	adult superior medial protocerebrum neuron 077	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP078	FBbt:20002940	adult superior medial protocerebrum neuron 078	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP079	FBbt:20002941	adult superior medial protocerebrum neuron 079	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP080	FBbt:20002942	adult superior medial protocerebrum neuron 080	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP081	FBbt:20002943	adult superior medial protocerebrum neuron 081	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP082	FBbt:20002944	adult superior medial protocerebrum neuron 082	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP083	FBbt:20002945	adult superior medial protocerebrum neuron 083	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP084	FBbt:20002946	adult superior medial protocerebrum neuron 084	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP085	FBbt:20002947	adult superior medial protocerebrum neuron 085	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP086	FBbt:20002948	adult superior medial protocerebrum neuron 086	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP087	FBbt:20002949	adult superior medial protocerebrum neuron 087	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP088	FBbt:20002950	adult superior medial protocerebrum neuron 088	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP089	FBbt:20002951	adult superior medial protocerebrum neuron 089	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP090	FBbt:20002952	adult superior medial protocerebrum neuron 090	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP091	FBbt:20002953	adult superior medial protocerebrum neuron 091	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP092	FBbt:20002954	adult superior medial protocerebrum neuron 092	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP093	FBbt:20002955	adult superior medial protocerebrum neuron 093	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP094	FBbt:20002956	adult superior medial protocerebrum neuron 094	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP095	FBbt:20002957	adult superior medial protocerebrum neuron 095	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP096	FBbt:20002958	adult superior medial protocerebrum neuron 096	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP097	FBbt:20002959	adult superior medial protocerebrum neuron 097	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP098	FBbt:20002960	adult superior medial protocerebrum neuron 098	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP099	FBbt:20002961	adult superior medial protocerebrum neuron 099	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP100	FBbt:20002962	adult superior medial protocerebrum neuron 100	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP101	FBbt:20002963	adult superior medial protocerebrum neuron 101	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP102	FBbt:20002964	adult superior medial protocerebrum neuron 102	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP103	FBbt:20002965	adult superior medial protocerebrum neuron 103	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP104	FBbt:20002966	adult superior medial protocerebrum neuron 104	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP105	FBbt:20002967	adult superior medial protocerebrum neuron 105	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP106	FBbt:20002968	adult superior medial protocerebrum neuron 106	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP107	FBbt:20002969	adult superior medial protocerebrum neuron 107	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP108	FBbt:20002970	adult superior medial protocerebrum neuron 108	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP109	FBbt:20002971	adult superior medial protocerebrum neuron 109	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP110	FBbt:20002972	adult superior medial protocerebrum neuron 110	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP111	FBbt:20002973	adult superior medial protocerebrum neuron 111	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP112	FBbt:20002974	adult superior medial protocerebrum neuron 112	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP113	FBbt:20002975	adult superior medial protocerebrum neuron 113	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP114	FBbt:20002976	adult superior medial protocerebrum neuron 114	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP115	FBbt:20002977	adult superior medial protocerebrum neuron 115	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP116	FBbt:20002978	adult superior medial protocerebrum neuron 116	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP117	FBbt:20002979	adult superior medial protocerebrum neuron 117	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP118	FBbt:20002980	adult superior medial protocerebrum neuron 118	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP119	FBbt:20002981	adult superior medial protocerebrum neuron 119	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP120	FBbt:20002982	adult superior medial protocerebrum neuron 120	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP121	FBbt:20002983	adult superior medial protocerebrum neuron 121	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP122	FBbt:20002984	adult superior medial protocerebrum neuron 122	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP123	FBbt:20002985	adult superior medial protocerebrum neuron 123	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP124	FBbt:20002986	adult superior medial protocerebrum neuron 124	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP125	FBbt:20002987	adult superior medial protocerebrum neuron 125	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP126	FBbt:20002988	adult superior medial protocerebrum neuron 126	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP127	FBbt:20002989	adult superior medial protocerebrum neuron 127	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP128	FBbt:20002990	adult superior medial protocerebrum neuron 128	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP129	FBbt:20002991	adult superior medial protocerebrum neuron 129	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP130	FBbt:20002992	adult superior medial protocerebrum neuron 130	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP131	FBbt:20002993	adult superior medial protocerebrum neuron 131	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP132	FBbt:20002994	adult superior medial protocerebrum neuron 132	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP133	FBbt:20002995	adult superior medial protocerebrum neuron 133	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP134	FBbt:20002996	adult superior medial protocerebrum neuron 134	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP135	FBbt:20002997	adult superior medial protocerebrum neuron 135	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP136	FBbt:20002998	adult superior medial protocerebrum neuron 136	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP137	FBbt:20002999	adult superior medial protocerebrum neuron 137	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP138	FBbt:20003000	adult superior medial protocerebrum neuron 138	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP139	FBbt:20003001	adult superior medial protocerebrum neuron 139	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP140	FBbt:20003002	adult superior medial protocerebrum neuron 140	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP141	FBbt:20003003	adult superior medial protocerebrum neuron 141	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP142	FBbt:20003004	adult superior medial protocerebrum neuron 142	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP143	FBbt:20003005	adult superior medial protocerebrum neuron 143	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP144	FBbt:20003006	adult superior medial protocerebrum neuron 144	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP145	FBbt:20003007	adult superior medial protocerebrum neuron 145	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP146	FBbt:20003008	adult superior medial protocerebrum neuron 146	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP147	FBbt:20003009	adult superior medial protocerebrum neuron 147	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP148	FBbt:20003010	adult superior medial protocerebrum neuron 148	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP149	FBbt:20003011	adult superior medial protocerebrum neuron 149	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP150	FBbt:20003012	adult superior medial protocerebrum neuron 150	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP151	FBbt:20003013	adult superior medial protocerebrum neuron 151	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP152	FBbt:20003014	adult superior medial protocerebrum neuron 152	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP153	FBbt:20003015	adult superior medial protocerebrum neuron 153	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP154	FBbt:20003016	adult superior medial protocerebrum neuron 154	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP155	FBbt:20003017	adult superior medial protocerebrum neuron 155	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP156	FBbt:20003018	adult superior medial protocerebrum neuron 156	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP157	FBbt:20003019	adult superior medial protocerebrum neuron 157	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP158	FBbt:20003020	adult superior medial protocerebrum neuron 158	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP159	FBbt:20003021	adult superior medial protocerebrum neuron 159	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP160	FBbt:20003022	adult superior medial protocerebrum neuron 160	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP161	FBbt:20003023	adult superior medial protocerebrum neuron 161	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP162	FBbt:20003024	adult superior medial protocerebrum neuron 162	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP163	FBbt:20003025	adult superior medial protocerebrum neuron 163	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP164	FBbt:20003026	adult superior medial protocerebrum neuron 164	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP165	FBbt:20003027	adult superior medial protocerebrum neuron 165	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP166	FBbt:20003028	adult superior medial protocerebrum neuron 166	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP167	FBbt:20003029	adult superior medial protocerebrum neuron 167	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP168	FBbt:20003030	adult superior medial protocerebrum neuron 168	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP169	FBbt:20003031	adult superior medial protocerebrum neuron 169	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP170	FBbt:20003032	adult superior medial protocerebrum neuron 170	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP171	FBbt:20003033	adult superior medial protocerebrum neuron 171	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP172	FBbt:20003034	adult superior medial protocerebrum neuron 172	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP173	FBbt:20003035	adult superior medial protocerebrum neuron 173	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP174	FBbt:20003036	adult superior medial protocerebrum neuron 174	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP175	FBbt:20003037	adult superior medial protocerebrum neuron 175	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP176	FBbt:20003038	adult superior medial protocerebrum neuron 176	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP177	FBbt:20003039	adult superior medial protocerebrum neuron 177	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP178	FBbt:20003040	adult superior medial protocerebrum neuron 178	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP179	FBbt:20003041	adult superior medial protocerebrum neuron 179	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP180	FBbt:20003042	adult superior medial protocerebrum neuron 180	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP181	FBbt:20003043	adult superior medial protocerebrum neuron 181	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP182	FBbt:20003044	adult superior medial protocerebrum neuron 182	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP183	FBbt:20003045	adult superior medial protocerebrum neuron 183	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP184	FBbt:20003046	adult superior medial protocerebrum neuron 184	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP185	FBbt:20003047	adult superior medial protocerebrum neuron 185	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP186	FBbt:20003048	adult superior medial protocerebrum neuron 186	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP187	FBbt:20003049	adult superior medial protocerebrum neuron 187	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP188	FBbt:20003050	adult superior medial protocerebrum neuron 188	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP189	FBbt:20003051	adult superior medial protocerebrum neuron 189	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP190	FBbt:20003052	adult superior medial protocerebrum neuron 190	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP191	FBbt:20003053	adult superior medial protocerebrum neuron 191	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP192	FBbt:20003054	adult superior medial protocerebrum neuron 192	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP193	FBbt:20003055	adult superior medial protocerebrum neuron 193	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP194	FBbt:20003056	adult superior medial protocerebrum neuron 194	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP195	FBbt:20003057	adult superior medial protocerebrum neuron 195	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP196	FBbt:20003058	adult superior medial protocerebrum neuron 196	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP197	FBbt:20003059	adult superior medial protocerebrum neuron 197	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP198	FBbt:20003060	adult superior medial protocerebrum neuron 198	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP199	FBbt:20003061	adult superior medial protocerebrum neuron 199	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP200	FBbt:20003062	adult superior medial protocerebrum neuron 200	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP201	FBbt:20003063	adult superior medial protocerebrum neuron 201	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP202	FBbt:20003064	adult superior medial protocerebrum neuron 202	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP203	FBbt:20003065	adult superior medial protocerebrum neuron 203	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP204	FBbt:20003066	adult superior medial protocerebrum neuron 204	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP205	FBbt:20003067	adult superior medial protocerebrum neuron 205	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP206	FBbt:20003068	adult superior medial protocerebrum neuron 206	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP207	FBbt:20003069	adult superior medial protocerebrum neuron 207	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP208	FBbt:20003070	adult superior medial protocerebrum neuron 208	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP209	FBbt:20003071	adult superior medial protocerebrum neuron 209	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP210	FBbt:20003072	adult superior medial protocerebrum neuron 210	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP211	FBbt:20003073	adult superior medial protocerebrum neuron 211	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP212	FBbt:20003074	adult superior medial protocerebrum neuron 212	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP213	FBbt:20003075	adult superior medial protocerebrum neuron 213	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP214	FBbt:20003076	adult superior medial protocerebrum neuron 214	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP215	FBbt:20003077	adult superior medial protocerebrum neuron 215	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP216	FBbt:20003078	adult superior medial protocerebrum neuron 216	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP217	FBbt:20003079	adult superior medial protocerebrum neuron 217	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP218	FBbt:20003080	adult superior medial protocerebrum neuron 218	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP219	FBbt:20003081	adult superior medial protocerebrum neuron 219	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP220	FBbt:20003082	adult superior medial protocerebrum neuron 220	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP221	FBbt:20003083	adult superior medial protocerebrum neuron 221	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP222	FBbt:20003084	adult superior medial protocerebrum neuron 222	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP223	FBbt:20003085	adult superior medial protocerebrum neuron 223	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP224	FBbt:20003086	adult superior medial protocerebrum neuron 224	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP225	FBbt:20003087	adult superior medial protocerebrum neuron 225	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP226	FBbt:20003088	adult superior medial protocerebrum neuron 226	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP227	FBbt:20003089	adult superior medial protocerebrum neuron 227	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP228	FBbt:20003090	adult superior medial protocerebrum neuron 228	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP229	FBbt:20003091	adult superior medial protocerebrum neuron 229	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP230	FBbt:20003092	adult superior medial protocerebrum neuron 230	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP231	FBbt:20003093	adult superior medial protocerebrum neuron 231	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP232	FBbt:20003094	adult superior medial protocerebrum neuron 232	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP233	FBbt:20003095	adult superior medial protocerebrum neuron 233	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP234	FBbt:20003096	adult superior medial protocerebrum neuron 234	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP235	FBbt:20003097	adult superior medial protocerebrum neuron 235	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP236	FBbt:20003098	adult superior medial protocerebrum neuron 236	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP237	FBbt:20003099	adult superior medial protocerebrum neuron 237	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP238	FBbt:20003100	adult superior medial protocerebrum neuron 238	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP239	FBbt:20003101	adult superior medial protocerebrum neuron 239	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP240	FBbt:20003102	adult superior medial protocerebrum neuron 240	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP241	FBbt:20003103	adult superior medial protocerebrum neuron 241	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP242	FBbt:20003104	adult superior medial protocerebrum neuron 242	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP243	FBbt:20003105	adult superior medial protocerebrum neuron 243	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP244	FBbt:20003106	adult superior medial protocerebrum neuron 244	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP245	FBbt:20003107	adult superior medial protocerebrum neuron 245	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP246	FBbt:20003108	adult superior medial protocerebrum neuron 246	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP247	FBbt:20003109	adult superior medial protocerebrum neuron 247	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP248	FBbt:20003110	adult superior medial protocerebrum neuron 248	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP249	FBbt:20003111	adult superior medial protocerebrum neuron 249	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP250	FBbt:20003112	adult superior medial protocerebrum neuron 250	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP251	FBbt:20003113	adult superior medial protocerebrum neuron 251	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP252	FBbt:20003114	adult superior medial protocerebrum neuron 252	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP253	FBbt:20003115	adult superior medial protocerebrum neuron 253	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP254	FBbt:20003116	adult superior medial protocerebrum neuron 254	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP255	FBbt:20003117	adult superior medial protocerebrum neuron 255	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP256	FBbt:20003118	adult superior medial protocerebrum neuron 256	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SMP257	FBbt:20003119	adult superior medial protocerebrum neuron 257	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
