FBbt_id	cell_type	synonym	creation_date	asserted_parents	notes
FBbt:20007146	CB3721		2024-02-05T12:00:00Z		
FBbt:20007147	CB3723		2024-02-05T12:00:00Z		
FBbt:20007148	CB3724		2024-02-05T12:00:00Z		
FBbt:20007149	CB3726		2024-02-05T12:00:00Z		
FBbt:20007150	CB3727		2024-02-05T12:00:00Z		
FBbt:20007151	CB3728		2024-02-05T12:00:00Z		
FBbt:20007152	CB3729		2024-02-05T12:00:00Z		
FBbt:20007153	CB3730		2024-02-05T12:00:00Z		
FBbt:20007155	CB3732		2024-02-05T12:00:00Z		
FBbt:20007156	CB3733		2024-02-05T12:00:00Z		
FBbt:20007157	CB3734		2024-02-05T12:00:00Z		
FBbt:20007158	CB3735		2024-02-05T12:00:00Z		
FBbt:20007159	CB3736		2024-02-05T12:00:00Z		
FBbt:20007160	CB3737		2024-02-05T12:00:00Z		
FBbt:20007161	CB3738		2024-02-05T12:00:00Z		
FBbt:20007162	CB3739		2024-02-05T12:00:00Z		
FBbt:20007163	CB3740		2024-02-05T12:00:00Z		
FBbt:20007164	CB3741		2024-02-05T12:00:00Z		
FBbt:20007165	CB3742		2024-02-05T12:00:00Z		
FBbt:20007166	CB3743		2024-02-05T12:00:00Z		
FBbt:20007167	CB3744		2024-02-05T12:00:00Z		
FBbt:20007168	CB3745		2024-02-05T12:00:00Z		
FBbt:20007169	CB3746		2024-02-05T12:00:00Z		
FBbt:20007170	CB3747		2024-02-05T12:00:00Z		
FBbt:20007171	CB3748		2024-02-05T12:00:00Z		
FBbt:20007172	CB3749		2024-02-05T12:00:00Z		
FBbt:20007173	CB3750		2024-02-05T12:00:00Z		
FBbt:20007174	CB3751		2024-02-05T12:00:00Z		
FBbt:20007175	CB3753		2024-02-05T12:00:00Z		
FBbt:20007176	CB3754		2024-02-05T12:00:00Z		
FBbt:20007177	CB3755		2024-02-05T12:00:00Z		
FBbt:20007178	CB3758		2024-02-05T12:00:00Z		
FBbt:20007179	CB3759		2024-02-05T12:00:00Z		
FBbt:20007180	CB3760		2024-02-05T12:00:00Z		
FBbt:20007181	CB3761		2024-02-05T12:00:00Z		
FBbt:20007182	CB3762		2024-02-05T12:00:00Z		
FBbt:20007183	CB3763		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007184	CB3764		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007185	CB3765		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007186	CB3766		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007187	CB3767		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20007188	CB3768		2024-02-05T12:00:00Z		
FBbt:20007189	CB3770		2024-02-05T12:00:00Z		
FBbt:20007190	CB3771		2024-02-05T12:00:00Z		
FBbt:20007191	CB3772		2024-02-05T12:00:00Z		
FBbt:20007192	CB3773		2024-02-05T12:00:00Z		
FBbt:20007193	CB3774		2024-02-05T12:00:00Z		
FBbt:20007194	CB3775		2024-02-05T12:00:00Z		
FBbt:20007195	CB3776		2024-02-05T12:00:00Z		
FBbt:20007196	CB3777		2024-02-05T12:00:00Z		
FBbt:20007197	CB3778		2024-02-05T12:00:00Z		
FBbt:20007198	CB3779		2024-02-05T12:00:00Z		
FBbt:20007199	CB3780		2024-02-05T12:00:00Z		
FBbt:20007200	CB3781		2024-02-05T12:00:00Z		
FBbt:20007201	CB3782		2024-02-05T12:00:00Z		
FBbt:20007202	CB3784		2024-02-05T12:00:00Z		
FBbt:20007204	CB3787		2024-02-05T12:00:00Z		
FBbt:20007205	CB3788		2024-02-05T12:00:00Z		
FBbt:20007206	CB3789		2024-02-05T12:00:00Z		
FBbt:20007207	CB3790	LoVP81	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007208	CB3791		2024-02-05T12:00:00Z		
FBbt:20007209	CB3792		2024-02-05T12:00:00Z		
FBbt:20007210	CB3793		2024-02-05T12:00:00Z		
FBbt:20007211	CB3794		2024-02-05T12:00:00Z		
FBbt:20007213	CB3796		2024-02-05T12:00:00Z		
FBbt:20007214	CB3797		2024-02-05T12:00:00Z		
FBbt:20007215	CB3798		2024-02-05T12:00:00Z		
FBbt:20007216	CB3799		2024-02-05T12:00:00Z		
FBbt:20007217	CB3800		2024-02-05T12:00:00Z		
FBbt:20007218	CB3801		2024-02-05T12:00:00Z		
FBbt:20007219	CB3802		2024-02-05T12:00:00Z		
FBbt:20007220	CB3803		2024-02-05T12:00:00Z		
FBbt:20007221	CB3804		2024-02-05T12:00:00Z		
FBbt:20007222	CB3805		2024-02-05T12:00:00Z		
FBbt:20007223	CB3808		2024-02-05T12:00:00Z		
FBbt:20007224	CB3809		2024-02-05T12:00:00Z		
FBbt:20007225	AN_GNG_68	CB3810	2024-02-05T12:00:00Z		
FBbt:20007226	CB3811		2024-02-05T12:00:00Z		
FBbt:20007227	CB3812		2024-02-05T12:00:00Z		
FBbt:20007229	CB3814		2024-02-05T12:00:00Z		
FBbt:20007230	CB3815	Li20	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007231	CB3816		2024-02-05T12:00:00Z		
FBbt:20007232	CB3817	Cm21|Sm30	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007235	CB3820	MeLo11|MeLo12|MeLo13|LMt4|LMt1|LMa1	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007236	CB3821	MeLo14|LMt3	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007237	CB3822	LOLP1|LLPt	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007238	CB3823	Li23	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007239	CB3824	MeLo8|LMa2	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007240	CB3825		2024-02-05T12:00:00Z		
FBbt:20007242	CB3827		2024-02-05T12:00:00Z		
FBbt:20007243	CB3828	Li34	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007244	CB3829	Li15	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007245	CB3830	Li25	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007246	CB3831	Li26	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007247	CB3832		2024-02-05T12:00:00Z		
FBbt:20007249	CB3834	MeLo10|MLt2	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007250	CB3835	Li29	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007252	CB3837	Li18a	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007253	CB3838	Cm30|Cm33|Sm38|Sm39	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007254	CB3839		2024-02-05T12:00:00Z		
FBbt:20007255	CB3840	Li17	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007256	CB3841	Cm31a|Sm41	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007258	CB3843	Cm35|Sm40	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007259	CB3844	Cm32|Sm36	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007261	CB3846		2024-02-05T12:00:00Z		
FBbt:20007262	CB3847		2024-02-05T12:00:00Z		
FBbt:20007263	CB3848	Li21	2024-02-05T12:00:00Z	FBbt:00003882	Nern et al. (2025)
FBbt:20007264	CB3849		2024-02-05T12:00:00Z		
FBbt:20007265	CB3850		2024-02-05T12:00:00Z		
FBbt:20007266	CB3851		2024-02-05T12:00:00Z		
FBbt:20007267	CB3852		2024-02-05T12:00:00Z		
FBbt:20007268	CB3853	Cm13|Sm22	2024-02-05T12:00:00Z	FBbt:00053287	Nern et al. (2025)
FBbt:20007270	CB3855		2024-02-05T12:00:00Z		
FBbt:20007271	CB3856		2024-02-05T12:00:00Z		
FBbt:20007273	CB3858		2024-02-05T12:00:00Z		
FBbt:20007274	CB3864		2024-02-05T12:00:00Z		
FBbt:20007275	cL01	LoVC25	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007276	cL02a	LoVC26	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007277	cL02b	LoVC27	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007278	cL03	LoVC24	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007280	cL05	LT46	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007281	cL06	LoVC9	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007282	cL07	LoVP108	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007284	cL09	LoVC13	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007285	cL10	LoVP96	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007286	DNde007		2024-04-24T12:00:00Z		
FBbt:20007287	cLLPM01		2024-02-05T12:00:00Z		
FBbt:20007288	cLP01		2024-02-05T12:00:00Z		
FBbt:20007290	cLP03		2024-02-05T12:00:00Z		
FBbt:20007291	cLPL01		2024-02-05T12:00:00Z		
FBbt:20007292	cM01a	MeVC8	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007293	cM01b	MeVC7a	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007294	cM01c	MeVC7b	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007298	cM05	MeVC1	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007300	cM07	MeVC23	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007303	cM10	LT88	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007304	cM11		2024-02-05T12:00:00Z		
FBbt:20007305	cML01	MeVC25	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007307	DNae001		2024-02-05T12:00:00Z		
FBbt:20007308	DNbe002		2024-02-05T12:00:00Z		
FBbt:20007309	DNbe003		2024-02-05T12:00:00Z		
FBbt:20007310	DNbe006		2024-02-05T12:00:00Z		
FBbt:20007311	DNde006		2024-02-05T12:00:00Z		
FBbt:20007313	DNge001		2024-02-05T12:00:00Z		
FBbt:20007314	DNge002		2024-02-05T12:00:00Z		
FBbt:20007315	DNge003		2024-02-05T12:00:00Z		
FBbt:20007316	DNge004		2024-02-05T12:00:00Z		
FBbt:20007317	DNge005		2024-02-05T12:00:00Z		
FBbt:20007318	DNge006		2024-02-05T12:00:00Z		
FBbt:20007319	DNge007		2024-02-05T12:00:00Z		
FBbt:20007320	DNge008		2024-02-05T12:00:00Z		
FBbt:20007321	DNge009		2024-02-05T12:00:00Z		
FBbt:20007322	DNge010		2024-02-05T12:00:00Z		
FBbt:20007323	DNge011		2024-02-05T12:00:00Z		
FBbt:20007324	DNge012		2024-02-05T12:00:00Z		
FBbt:20007325	DNge013		2024-02-05T12:00:00Z		
FBbt:20007326	DNge014		2024-02-05T12:00:00Z		
FBbt:20007327	DNge015		2024-02-05T12:00:00Z		
FBbt:20007328	DNge016		2024-02-05T12:00:00Z		
FBbt:20007329	DNge017		2024-02-05T12:00:00Z		
FBbt:20007330	DNge018		2024-02-05T12:00:00Z		
FBbt:20007331	DNge019		2024-02-05T12:00:00Z		
FBbt:20007332	DNge020		2024-02-05T12:00:00Z		
FBbt:20007333	DNge021		2024-02-05T12:00:00Z		
FBbt:20007334	DNge022		2024-02-05T12:00:00Z		
FBbt:20007335	DNge023		2024-02-05T12:00:00Z		
FBbt:20007336	DNge024		2024-02-05T12:00:00Z		
FBbt:20007337	DNge025		2024-02-05T12:00:00Z		
FBbt:20007338	DNge026		2024-02-05T12:00:00Z		
FBbt:20007339	DNge027		2024-02-05T12:00:00Z		
FBbt:20007340	DNge028		2024-02-05T12:00:00Z		
FBbt:20007341	DNge029		2024-02-05T12:00:00Z		
FBbt:20007342	DNge030		2024-02-05T12:00:00Z		
FBbt:20007343	DNge031		2024-02-05T12:00:00Z		
FBbt:20007344	DNge032		2024-02-05T12:00:00Z		
FBbt:20007345	DNge033		2024-02-05T12:00:00Z		
FBbt:20007346	DNge034		2024-02-05T12:00:00Z		
FBbt:20007347	DNge035		2024-02-05T12:00:00Z		
FBbt:20007348	DNge036		2024-02-05T12:00:00Z		
FBbt:20007349	DNge037		2024-02-05T12:00:00Z		
FBbt:20007350	DNge038		2024-02-05T12:00:00Z		
FBbt:20007351	DNge039		2024-02-05T12:00:00Z		
FBbt:20007352	DNge040		2024-02-05T12:00:00Z		
FBbt:20007353	DNge041		2024-02-05T12:00:00Z		
FBbt:20007354	DNge042		2024-02-05T12:00:00Z		
FBbt:20007355	DNge043		2024-02-05T12:00:00Z		
FBbt:20007356	DNge044		2024-02-05T12:00:00Z		
FBbt:20007357	DNge045		2024-02-05T12:00:00Z		
FBbt:20007358	DNge046		2024-02-05T12:00:00Z		
FBbt:20007359	DNge047		2024-02-05T12:00:00Z		
FBbt:20007360	DNge048		2024-02-05T12:00:00Z		
FBbt:20007361	DNge049		2024-02-05T12:00:00Z		
FBbt:20007363	DNge051		2024-02-05T12:00:00Z		
FBbt:20007364	DNge052		2024-02-05T12:00:00Z		
FBbt:20007366	DNge054		2024-02-05T12:00:00Z		
FBbt:20007367	DNge055		2024-02-05T12:00:00Z		
FBbt:20007368	DNge056		2024-02-05T12:00:00Z		
FBbt:20007369	DNge057		2024-02-05T12:00:00Z		
FBbt:20007370	DNge058		2024-02-05T12:00:00Z		
FBbt:20007371	DNge059		2024-02-05T12:00:00Z		
FBbt:20007372	DNge060		2024-02-05T12:00:00Z		
FBbt:20007373	DNge061		2024-02-05T12:00:00Z		
FBbt:20007374	DNge062		2024-02-05T12:00:00Z		
FBbt:20007375	DNge063		2024-02-05T12:00:00Z		
FBbt:20007376	DNge064		2024-02-05T12:00:00Z		
FBbt:20007377	DNge065		2024-02-05T12:00:00Z		
FBbt:20007378	CB1134		2024-04-24T12:00:00Z		
FBbt:20007379	DNge067		2024-02-05T12:00:00Z		
FBbt:20007380	DNge068		2024-02-05T12:00:00Z		
FBbt:20007381	DNge069		2024-02-05T12:00:00Z		
FBbt:20007382	DNge071		2024-02-05T12:00:00Z		
FBbt:20007383	DNge072		2024-02-05T12:00:00Z		
FBbt:20007384	DNge073		2024-02-05T12:00:00Z		
FBbt:20007385	DNge074		2024-02-05T12:00:00Z		
FBbt:20007386	DNge075		2024-02-05T12:00:00Z		
FBbt:20007387	DNge076		2024-02-05T12:00:00Z		
FBbt:20007388	DNge077		2024-02-05T12:00:00Z		
FBbt:20007390	DNge079		2024-02-05T12:00:00Z		
FBbt:20007392	DNge081		2024-02-05T12:00:00Z		
FBbt:20007393	DNge082		2024-02-05T12:00:00Z		
FBbt:20007394	DNge083		2024-02-05T12:00:00Z		
FBbt:20007395	DNge084		2024-02-05T12:00:00Z		
FBbt:20007396	DNge085		2024-02-05T12:00:00Z		
FBbt:20007397	DNge086		2024-02-05T12:00:00Z		
FBbt:20007398	DNge087		2024-02-05T12:00:00Z		
FBbt:20007399	DNge088		2024-02-05T12:00:00Z		
FBbt:20007400	DNge089		2024-02-05T12:00:00Z		
FBbt:20007401	DNge090		2024-02-05T12:00:00Z		
FBbt:20007402	DNge091		2024-02-05T12:00:00Z		
FBbt:20007403	DNge092		2024-02-05T12:00:00Z		
FBbt:20007404	DNge093		2024-02-05T12:00:00Z		
FBbt:20007405	DNge094		2024-02-05T12:00:00Z		
FBbt:20007406	DNge095		2024-02-05T12:00:00Z		
FBbt:20007407	DNge096		2024-02-05T12:00:00Z		
FBbt:20007408	DNge097		2024-02-05T12:00:00Z		
FBbt:20007409	DNge098		2024-02-05T12:00:00Z		
FBbt:20007410	DNge099		2024-02-05T12:00:00Z		
FBbt:20007412	DNge101		2024-02-05T12:00:00Z		
FBbt:20007413	DNge102		2024-02-05T12:00:00Z		
FBbt:20007414	DNge103		2024-02-05T12:00:00Z		
FBbt:20007415	DNge104		2024-02-05T12:00:00Z		
FBbt:20007416	DNge105		2024-02-05T12:00:00Z		
FBbt:20007417	DNge106		2024-02-05T12:00:00Z		
FBbt:20007418	DNge107		2024-02-05T12:00:00Z		
FBbt:20007419	DNge108		2024-02-05T12:00:00Z		
FBbt:20007420	DNge109		2024-02-05T12:00:00Z		
FBbt:20007421	DNge110		2024-02-05T12:00:00Z		
FBbt:20007422	DNge111		2024-02-05T12:00:00Z		
FBbt:20007423	DNge112		2024-02-05T12:00:00Z		
FBbt:20007424	DNge113		2024-02-05T12:00:00Z		
FBbt:20007425	DNge114		2024-02-05T12:00:00Z		
FBbt:20007426	DNge115		2024-02-05T12:00:00Z		
FBbt:20007427	DNge116		2024-02-05T12:00:00Z		
FBbt:20007428	DNge117		2024-02-05T12:00:00Z		
FBbt:20007429	DNge118		2024-02-05T12:00:00Z		
FBbt:20007430	DNge119		2024-02-05T12:00:00Z		
FBbt:20007431	DNge120		2024-02-05T12:00:00Z		
FBbt:20007432	DNge121		2024-02-05T12:00:00Z		
FBbt:20007433	DNge122		2024-02-05T12:00:00Z		
FBbt:20007434	DNge123		2024-02-05T12:00:00Z		
FBbt:20007435	DNge124		2024-02-05T12:00:00Z		
FBbt:20007436	DNge125		2024-02-05T12:00:00Z		
FBbt:20007437	DNge126		2024-02-05T12:00:00Z		
FBbt:20007438	DNge127		2024-02-05T12:00:00Z		
FBbt:20007439	DNge128		2024-02-05T12:00:00Z		
FBbt:20007440	DNge129	G129	2024-02-05T12:00:00Z		Sapkal et al. (2024) - FBrf0260559
FBbt:20007441	DNge130		2024-02-05T12:00:00Z		
FBbt:20007442	DNge131		2024-02-05T12:00:00Z		
FBbt:20007443	DNge132		2024-02-05T12:00:00Z		
FBbt:20007444	DNge133		2024-02-05T12:00:00Z		
FBbt:20007445	DNge134		2024-02-05T12:00:00Z		
FBbt:20007446	DNge135		2024-02-05T12:00:00Z		
FBbt:20007447	DNge136		2024-02-05T12:00:00Z		
FBbt:20007448	DNge137		2024-02-05T12:00:00Z		
FBbt:20007449	DNge138		2024-02-05T12:00:00Z		
FBbt:20007450	DNge139		2024-02-05T12:00:00Z		
FBbt:20007451	DNge140		2024-02-05T12:00:00Z		
FBbt:20007452	DNge141		2024-02-05T12:00:00Z		
FBbt:20007453	DNge142		2024-02-05T12:00:00Z		
FBbt:20007454	DNge143		2024-02-05T12:00:00Z		
FBbt:20007455	DNge144		2024-02-05T12:00:00Z		
FBbt:20007456	DNge145		2024-02-05T12:00:00Z		
FBbt:20007457	DNge146		2024-02-05T12:00:00Z		
FBbt:20007458	DNge147		2024-02-05T12:00:00Z		
FBbt:20007459	DNge148		2024-02-05T12:00:00Z		
FBbt:20007460	DNge149		2024-02-05T12:00:00Z		
FBbt:20007461	DNge150		2024-02-05T12:00:00Z		
FBbt:20007462	DNge151		2024-02-05T12:00:00Z		
FBbt:20007463	DNge152		2024-02-05T12:00:00Z		
FBbt:20007464	DNge153	DNge155	2024-02-05T12:00:00Z		
FBbt:20007465	DNge154		2024-02-05T12:00:00Z		
FBbt:20007467	DNge156		2024-02-05T12:00:00Z		
FBbt:20007478	CB2388		2024-04-24T12:00:00Z		
FBbt:20007482	DNg110_a	DNg110a	2024-02-05T12:00:00Z		
FBbt:20007483	DNg110_b	DNg110b	2024-02-05T12:00:00Z		
FBbt:20007484	DNg110_c	DNg110c	2024-02-05T12:00:00Z		
FBbt:20007496	DNg52_a		2024-02-05T12:00:00Z	FBbt:20004631	
FBbt:20007497	DNg52_b		2024-02-05T12:00:00Z	FBbt:20004631	
FBbt:20007529	DNg92_a		2024-02-05T12:00:00Z	FBbt:20011333	
FBbt:20007530	DNg92_b		2024-02-05T12:00:00Z	FBbt:20011333	
FBbt:20007533	DNg102_a		2024-02-05T12:00:00Z		
FBbt:20007534	DNg102_b		2024-02-05T12:00:00Z		
FBbt:20007535	DNpe004		2024-02-05T12:00:00Z		
FBbt:20007536	DNpe007		2024-02-05T12:00:00Z		
FBbt:20007537	DNpe015		2024-02-05T12:00:00Z		
FBbt:20007538	DNpe017		2024-02-05T12:00:00Z		
FBbt:20007539	DNpe018		2024-02-05T12:00:00Z		
FBbt:20007540	DNpe029		2024-02-05T12:00:00Z		
FBbt:20007541	DNpe030		2024-02-05T12:00:00Z		
FBbt:20007542	DNpe036		2024-02-05T12:00:00Z		
FBbt:20007543	DNpe049		2024-02-05T12:00:00Z		
FBbt:20007544	DNpe051		2024-02-05T12:00:00Z		
FBbt:20007545	DNpe054		2024-02-05T12:00:00Z		
FBbt:20007553	LCe01		2024-02-05T12:00:00Z		
FBbt:20007555	LCe03	LoVP13	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007556	LCe04	LoVP12	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007557	LCe05	LoVP7	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007558	LCe06	LoVP93	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007560	LCe08	LoVP3	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007561	LCe09	LoVP9	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007562	LTe01	LoVP32	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007563	LTe02	LoVP71	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007564	LTe03	LoVP89	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007565	LTe04	LoVP41	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007566	LTe05	LoVP36	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007567	LTe06	LoVP57	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007568	LTe07	LoVP30	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007569	LTe08	LoVP106	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007570	LTe09	LoVP8	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007571	LTe10	LoVP69	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007572	LTe11	LoVP78	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007573	LTe12		2024-02-05T12:00:00Z		
FBbt:20007574	LTe13	LoVP53	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007575	LTe14	LoVP103	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007576	LTe15	LoVP49	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007577	LTe16	LoVP107	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007578	LTe17	LoVP47	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007579	LTe18	LoVP85	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007580	LTe19	LoVP86	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007581	LTe20	LoVP54	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007582	LTe21	LoVP101	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007584	LTe23	LoVP73	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007585	LTe24	LoVP59	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007586	LTe25	LoVP42	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007588	LTe27	LoVP29	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007589	LTe28	LoVP34	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007590	LTe29	LoVP99	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007591	LTe30	LoVP72	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007592	LTe31	LoVP48	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007593	LTe32		2024-02-05T12:00:00Z		
FBbt:20007595	CB3623		2024-04-24T12:00:00Z		
FBbt:20007596	LTe35	LoVP58	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007597	LTe36	LoVP68	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007598	LTe38c		2024-02-05T12:00:00Z		
FBbt:20007599	LTe49f		2024-02-05T12:00:00Z		
FBbt:20007602	MeMe_e01	MeVPMe9	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007604	MeMe_e03	MeVPMe6	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007605	MeMe_e04	MeVPMe8	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007606	MeMe_e05	MeVPMe3	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007607	MeMe_e06	MeVPMe4	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007611	MTe02	MeVP2	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007613	MTe04	MeVP12|MeVP20	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007617	MTe08	MeVP17	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007618	MTe09	MeVP16	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007619	MTe10	MeVP54|MeVP55	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007622	MTe13	MeVP18	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007623	MTe14	MeVP22	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007625	MTe16	MeVP46	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007626	MTe17	MeVP42|MeVP40	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007628	MTe19	MeVP57	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007629	MTe20	MeVP39	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007630	MTe21	MeVP31	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007631	MTe22	MeVP30	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007633	MTe24	MeVP35	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007634	MTe25	MeVP32	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007635	MTe26	MeVP33	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007637	MTe28	MeVP29	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007638	MTe29	MeVP56	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007639	MTe30	MeVP41	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007640	MTe31	MeVP48	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007642	MTe33	MeVP47	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007644	MTe35	MeVP52	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007645	MTe36	MeVP61	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007646	MTe37	MeVP45	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007647	MTe38	MeVP25	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007648	MTe39	MeVP60	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007649	MTe40	MeVP43	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007650	MTe41	MeVP53	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007652	MTe43	MeVP51	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007653	MTe44	MeVP24	2024-02-05T12:00:00Z		Nern et al. (2025)
FBbt:20007655	MTe46	MeVPaMe1	2024-02-05T12:00:00Z		Nern et al. (2025)
